state,cod,cum_excess_lower,cum_excess_upper,cum_observed,cum_expected,cum_excess,increase,rate,corr
LA,Other Internal Causes,504,1517,"8,608","7,593","1,015",13.40%,21.8,0.1
LA,Suicide,-107,45,548,578,-30,-5.20%,-0.6,-0.46
LA,Unknown Disease,-278,285,533,527,6,1.10%,0.1,-0.12
MA,All Causes,6747,11453,"58,341","49,217","9,124",18.50%,131.2,0.99
MA,Alzheimers Disease,-111,187,"1,432","1,392",40,2.90%,0.6,0.17
MA,CLRD,-419,-7,"2,022","2,235",-213,-9.50%,-3.1,0.53
MA,COVID-19,,,"9,387",,,,,
MA,Cancer,-902,-142,"10,524","11,041",-517,-4.70%,-7.4,-0.16
MA,Cardiovascular Disease,-508,1206,"12,657","12,298",359,2.90%,5.2,0.8
MA,Diabetes,19,318,"1,309","1,138",171,15.00%,2.5,0.83
MA,HIV,-24,29,44,41,3,6.80%,0,-0.57
MA,Homicide,-30,47,144,135,9,6.70%,0.1,-0.14
MA,Influenza and Pneumonia,-390,350,997,"1,012",-15,-1.50%,-0.2,0.66
MA,Injury of Undetermined Intent,-13,48,80,62,18,28.00%,0.3,-0.42
MA,Kidney Disease,-239,54,"1,002","1,093",-91,-8.30%,-1.3,-0.36
MA,Liver Disease,84,197,832,691,141,20.40%,2,-0.31
MA,Motor Vehicle Accidents,-42,90,318,293,25,8.60%,0.4,-0.21
MA,Other External Causes,-396,185,"3,160","3,263",-103,-3.10%,-1.5,0.7
MA,Other Internal Causes,-840,910,"13,339","13,296",43,0.30%,0.6,0.77
MA,Suicide,-143,15,507,570,-63,-11.10%,-0.9,-0.35
MA,Unknown Disease,-419,151,587,717,-130,-18.20%,-1.9,0.47
MD,All Causes,7504,11099,"50,916","41,593","9,323",22.40%,152.2,0.97
MD,Alzheimers Disease,13,265,989,848,141,16.60%,2.3,0.51
MD,CLRD,-182,129,"1,679","1,705",-26,-1.50%,-0.4,0.39
MD,COVID-19,,,"6,021",,,,,
MD,Cancer,-411,168,"9,005","9,123",-118,-1.30%,-1.9,0.11
MD,Cardiovascular Disease,409,2029,"14,126","12,900","1,226",9.50%,20,0.62
MD,Diabetes,117,372,"1,492","1,246",246,19.70%,4,0.61
MD,HIV,-47,42,148,150,-2,-1.60%,0,-0.05
MD,Homicide,-69,139,545,509,36,7.00%,0.6,0.14
MD,Influenza and Pneumonia,-114,271,713,632,81,12.80%,1.3,-0.13
MD,Injury of Undetermined Intent,-199,309,"1,560","1,503",57,3.80%,0.9,-0.17
MD,Kidney Disease,-136,26,607,662,-55,-8.30%,-0.9,0.02
MD,Liver Disease,84,207,594,448,146,32.50%,2.4,0.18
MD,Motor Vehicle Accidents,-6,161,546,468,78,16.70%,1.3,-0.53
MD,Other External Causes,200,534,"1,944","1,575",369,23.40%,6,0.08
MD,Other Internal Causes,500,1582,"10,341","9,295","1,046",11.30%,17.1,0.61
MD,Suicide,-138,-17,469,546,-77,-14.20%,-1.3,0.27
MD,Unknown Disease,-15,57,137,116,21,18.20%,0.3,0.03
ME,All Causes,-258,1103,"12,991","12,561",430,3.40%,31.7,0.47
ME,Alzheimers Disease,-32,143,499,443,56,12.80%,4.2,0.1
ME,CLRD,-252,-11,690,820,-130,-15.90%,-9.6,0.07
ME,COVID-19,,,409,,,,,
ME,Cancer,-110,168,"2,837","2,807",30,1.10%,2.2,-0.13
ME,Cardiovascular Disease,-122,332,"3,340","3,232",108,3.30%,8,0.16
ME,Diabetes,-28,92,425,393,32,8.30%,2.4,0.02
ME,HIV,-11,2,,,-5,,-0.3,0.03
ME,Homicide,-17,4,16,22,-6,-28.90%,-0.5,-0.44
ME,Influenza and Pneumonia,-104,42,175,206,-31,-14.90%,-2.3,0.01
ME,Injury of Undetermined Intent,-4,14,20,14,6,38.00%,0.4,0.15
ME,Kidney Disease,-54,17,185,203,-18,-8.80%,-1.3,-0.21
ME,Liver Disease,5,69,200,162,38,23.10%,2.8,0.32
ME,Motor Vehicle Accidents,-30,39,162,157,5,3.10%,0.4,-0.02
ME,Other External Causes,-69,112,835,813,22,2.80%,1.7,-0.14
ME,Other Internal Causes,-229,167,"2,959","2,987",-28,-0.90%,-2.1,-0.5
ME,Suicide,-81,7,194,231,-37,-15.90%,-2.7,0.51
ME,Unknown Disease,-104,64,41,60,-19,-32.00%,-1.4,-0.15
MI,All Causes,13762,20469,"98,308","81,151","17,157",21.10%,171,0.98
MI,Alzheimers Disease,63,662,"4,105","3,739",366,9.80%,3.6,0.92
MI,CLRD,-711,-65,"4,463","4,848",-385,-7.90%,-3.8,0.38
MI,COVID-19,,,"11,207",,,,,
MI,Cancer,-498,265,"17,431","17,544",-113,-0.60%,-1.1,-0.13
MI,Cardiovascular Disease,940,3575,"28,966","26,691","2,275",8.50%,22.7,0.85
MI,Diabetes,425,650,"2,826","2,289",537,23.50%,5.4,0.92
MI,HIV,-32,29,61,62,-1,-1.20%,0,0.21
MI,Homicide,121,262,717,525,192,36.70%,1.9,-0.66
MI,Influenza and Pneumonia,-199,311,"1,446","1,389",57,4.10%,0.6,0.59
MI,Injury of Undetermined Intent,-56,49,322,325,-3,-0.90%,0,-0.2
MI,Kidney Disease,-97,174,"1,559","1,518",41,2.70%,0.4,-0.08
MI,Liver Disease,181,368,"1,410","1,134",276,24.30%,2.7,-0.11
MI,Motor Vehicle Accidents,21,238,"1,026",895,131,14.60%,1.3,-0.4
MI,Other External Causes,181,893,"4,273","3,733",540,14.50%,5.4,-0.09
MI,Other Internal Causes,748,2151,"16,775","15,318","1,457",9.50%,14.5,0.83
MI,Suicide,-260,-39,"1,148","1,296",-148,-11.40%,-1.5,0.31
MI,Unknown Disease,-138,326,573,477,96,20.00%,1,0.46
MN,All Causes,4470,7694,"44,077","37,976","6,101",16.10%,107.4,0.96
MN,Alzheimers Disease,-272,198,"2,117","2,152",-35,-1.60%,-0.6,0.75
MN,CLRD,-319,112,"1,773","1,874",-101,-5.40%,-1.8,-0.19
MN,COVID-19,,,"5,111",,,,,
MN,Cancer,-408,-15,"8,362","8,573",-211,-2.50%,-3.7,-0.07
MN,Cardiovascular Disease,-657,548,"9,917","9,965",-48,-0.50%,-0.8,0.39
MN,Diabetes,-19,206,"1,236","1,141",95,8.30%,1.7,0.04
MN,HIV,-15,14,22,22,0,-1.30%,0,0.35
MN,Homicide,34,92,176,113,63,56.10%,1.1,0.28
MN,Influenza and Pneumonia,-347,43,374,526,-152,-28.90%,-2.7,-0.09
MN,Injury of Undetermined Intent,-38,20,51,60,-9,-14.50%,-0.2,0.43
MN,Kidney Disease,-152,66,421,463,-42,-9.00%,-0.7,0.07
MN,Liver Disease,73,215,753,608,145,23.90%,2.6,-0.53
MN,Motor Vehicle Accidents,-3,122,425,365,60,16.50%,1.1,-0.7
MN,Other External Causes,298,657,"2,560","2,080",480,23.10%,8.4,0.43
MN,Other Internal Causes,-132,861,"9,226","8,856",370,4.20%,6.5,0.4
MN,Suicide,-119,28,630,675,-45,-6.70%,-0.8,-0.5
MN,Unknown Disease,-150,186,923,903,20,2.20%,0.4,0.15
MO,All Causes,8795,13688,"64,717","53,441","11,276",21.10%,183.4,0.95
MO,Alzheimers Disease,-130,269,"2,400","2,328",72,3.10%,1.2,0.69
MO,CLRD,-310,358,"3,158","3,130",28,0.90%,0.5,-0.17
MO,COVID-19,,,"7,354",,,,,
MO,Cancer,-258,198,"11,229","11,259",-30,-0.30%,-0.5,0.31
MO,Cardiovascular Disease,347,2283,"17,381","16,053","1,328",8.30%,21.6,0.02
MO,Diabetes,109,376,"1,570","1,325",245,18.50%,4,0.57
MO,HIV,-50,51,54,53,1,1.30%,0,-0.07
MO,Homicide,103,279,747,555,192,34.60%,3.1,0.07
MO,Influenza and Pneumonia,-366,134,926,"1,041",-115,-11.00%,-1.9,0.07
MO,Injury of Undetermined Intent,-14,26,85,79,6,7.00%,0.1,-0.2
MO,Kidney Disease,16,241,"1,439","1,310",129,9.90%,2.1,0.2
MO,Liver Disease,40,201,801,680,121,17.90%,2,-0.11
MO,Motor Vehicle Accidents,-20,233,958,850,108,12.70%,1.8,-0.54
MO,Other External Causes,-96,358,"3,033","2,899",134,4.60%,2.2,0.13
MO,Other Internal Causes,223,1847,"12,099","11,054","1,045",9.50%,17,0.42
MO,Suicide,-115,83,977,992,-15,-1.50%,-0.2,0.06
MO,Unknown Disease,15,154,506,420,86,20.40%,1.4,-0.13
MS,All Causes,6492,8534,"33,791","26,267","7,524",28.60%,253.6,0.98
MS,Alzheimers Disease,177,473,"1,720","1,393",327,23.40%,11,0.6
MS,CLRD,-67,244,"1,798","1,707",91,5.30%,3.1,0.13
MS,COVID-19,,,"4,534",,,,,
MS,Cancer,-62,308,"5,404","5,279",125,2.40%,4.2,0.22
MS,Cardiovascular Disease,596,1655,"9,494","8,364","1,130",13.50%,38.1,0.51
MS,Diabetes,189,405,"1,265",967,298,30.80%,10.1,0.15
MS,HIV,0,48,83,59,24,40.50%,0.8,0.04
MS,Homicide,52,151,456,354,102,28.70%,3.4,0.62
MS,Influenza and Pneumonia,-62,243,718,626,92,14.70%,3.1,0.47
MS,Injury of Undetermined Intent,-17,18,37,36,1,2.00%,0,-0.49
MS,Kidney Disease,-52,64,635,629,6,1.00%,0.2,0.18
MS,Liver Disease,38,116,459,382,77,20.20%,2.6,0.06
MS,Motor Vehicle Accidents,11,222,711,593,118,19.90%,4,0.2
MS,Other External Causes,150,394,"1,170",898,272,30.30%,9.2,-0.01
MS,Other Internal Causes,69,841,"4,722","4,263",459,10.80%,15.5,0.82
MS,Suicide,-58,27,340,355,-15,-4.30%,-0.5,-0.36
MS,Unknown Disease,-80,143,245,212,33,15.40%,1.1,0.26
MT,All Causes,1059,1830,"10,190","8,741","1,449",16.60%,134.2,0.86
MT,Alzheimers Disease,1,88,294,250,44,17.80%,4.1,0.11
MT,CLRD,-139,0,540,609,-69,-11.30%,-6.4,0.4
MT,COVID-19,,,"1,130",,,,,
MT,Cancer,-130,45,"1,759","1,801",-42,-2.40%,-3.9,-0.16
MT,Cardiovascular Disease,-103,224,"2,521","2,458",63,2.50%,5.8,0.12
MT,Diabetes,25,105,297,231,66,28.40%,6.1,0.66
MT,HIV,-4,6,,,1,,0.1,-0.27
MT,Homicide,16,42,59,30,29,97.20%,2.7,0.2
MT,Influenza and Pneumonia,-72,28,99,121,-22,-18.00%,-2,-0.09
MT,Injury of Undetermined Intent,-23,-2,14,27,-13,-47.70%,-1.2,0.45
MT,Kidney Disease,-19,31,122,116,6,5.30%,0.6,-0.16
MT,Liver Disease,13,70,195,153,42,27.20%,3.9,-0.1
MT,Motor Vehicle Accidents,-11,74,213,181,32,17.70%,3,-0.04
MT,Other External Causes,13,119,472,405,67,16.40%,6.2,0.16
MT,Other Internal Causes,-16,293,"2,171","2,031",140,6.90%,13,0.18
MT,Suicide,-64,20,240,261,-21,-8.20%,-2,-0.23
MT,Unknown Disease,-38,33,60,62,-2,-3.50%,-0.2,-0.15
NC,All Causes,10638,16664,"93,055","79,381","13,674",17.20%,130.6,0.83
NC,Alzheimers Disease,-179,468,"3,905","3,757",148,3.90%,1.4,0.57
NC,CLRD,-608,156,"4,136","4,356",-220,-5.10%,-2.1,-0.26
NC,COVID-19,,,"7,930",,,,,
NC,Cancer,-562,200,"16,764","16,941",-177,-1.00%,-1.7,-0.2
NC,Cardiovascular Disease,799,3414,"23,620","21,502","2,118",9.80%,20.2,0.07
NC,Diabetes,313,705,"3,051","2,540",511,20.10%,4.9,0.17
NC,HIV,-5,71,152,119,33,28.10%,0.3,0.73
NC,Homicide,80,277,767,587,180,30.60%,1.7,-0.19
NC,Influenza and Pneumonia,-527,86,"1,337","1,557",-220,-14.10%,-2.1,-0.09
NC,Injury of Undetermined Intent,-21,29,59,55,4,7.90%,0,-0.15
NC,Kidney Disease,-126,173,"1,744","1,719",25,1.50%,0.2,-0.46
NC,Liver Disease,19,260,"1,379","1,238",141,11.40%,1.3,-0.39
NC,Motor Vehicle Accidents,-74,303,"1,540","1,423",117,8.20%,1.1,0.17
NC,Other External Causes,476,1034,"4,944","4,186",758,18.10%,7.2,-0.17
NC,Other Internal Causes,1017,2399,"19,525","17,807","1,718",9.60%,16.4,0.13
NC,Suicide,-60,156,"1,199","1,149",50,4.30%,0.5,-0.14
NC,Unknown Disease,21,550,"1,003",715,288,40.40%,2.8,0.51
ND,All Causes,1020,1735,"7,543","6,160","1,383",22.40%,178.9,0.94
ND,Alzheimers Disease,-58,57,339,339,0,-0.10%,0,0.11
ND,CLRD,-62,39,297,308,-11,-3.50%,-1.4,-0.34
ND,COVID-19,,,"1,368",,,,,
ND,Cancer,-134,87,"1,148","1,170",-22,-1.90%,-2.9,-0.49
ND,Cardiovascular Disease,-186,148,"1,705","1,722",-17,-1.00%,-2.2,0.35
ND,Diabetes,-12,66,195,168,27,16.30%,3.5,0.51
ND,HIV,-2,3,,,0,,0.1,0.01
ND,Homicide,8,27,36,18,18,97.80%,2.3,-0.24
ND,Influenza and Pneumonia,-50,46,144,146,-2,-1.50%,-0.3,-0.17
ND,Injury of Undetermined Intent,-16,4,12,18,-6,-32.80%,-0.8,-0.44
ND,Kidney Disease,-32,33,103,102,1,0.90%,0.1,0.37
ND,Liver Disease,-6,52,146,123,23,19.10%,3,0.05
ND,Motor Vehicle Accidents,-36,55,118,108,10,9.50%,1.3,0.41
ND,Other External Causes,-46,58,319,312,7,2.20%,0.9,-0.45
ND,Other Internal Causes,-125,182,"1,431","1,400",31,2.20%,4,0.16
ND,Suicide,-37,20,121,130,-9,-6.70%,-1.1,-0.18
ND,Unknown Disease,-81,11,58,92,-34,-37.20%,-4.4,0.33
NE,All Causes,1945,3165,"16,752","14,188","2,564",18.10%,131.5,0.94
NE,Alzheimers Disease,6,163,689,603,86,14.20%,4.4,-0.06
NE,CLRD,-164,77,875,917,-42,-4.60%,-2.1,0.59
NE,COVID-19,,,"2,016",,,,,
NE,Cancer,-176,88,"2,981","3,024",-43,-1.40%,-2.2,0.23
NE,Cardiovascular Disease,-50,507,"4,093","3,861",232,6.00%,11.9,0.31
NE,Diabetes,4,122,532,469,63,13.60%,3.3,0.03
NE,HIV,-10,10,10,10,0,0.50%,0,0.44
NE,Homicide,7,48,72,45,27,61.40%,1.4,0.07
NE,Influenza and Pneumonia,-118,35,224,265,-41,-15.60%,-2.1,0.54
NE,Injury of Undetermined Intent,-9,16,19,15,4,23.60%,0.2,-0.16
NE,Kidney Disease,-64,26,197,215,-18,-8.50%,-0.9,0.23
NE,Liver Disease,10,74,248,205,43,20.70%,2.2,0.1
NE,Motor Vehicle Accidents,-60,27,221,237,-16,-6.70%,-0.8,-0.27
NE,Other External Causes,23,153,602,513,89,17.30%,4.5,-0.57
NE,Other Internal Causes,-107,460,"3,511","3,331",180,5.40%,9.3,0.16
NE,Suicide,-36,47,247,241,6,2.50%,0.3,0.48
NE,Unknown Disease,-83,120,215,195,20,10.40%,1,0.63
NH,All Causes,473,1471,"11,381","10,403",978,9.40%,71.3,0.74
NH,Alzheimers Disease,-40,81,426,405,21,5.30%,1.5,0.3
NH,CLRD,-198,-48,499,621,-122,-19.70%,-8.9,0.12
NH,COVID-19,,,731,,,,,
NH,Cancer,-109,110,"2,278","2,277",1,0.10%,0.1,-0.29
NH,Cardiovascular Disease,-54,328,"2,995","2,855",140,4.90%,10.2,-0.51
NH,Diabetes,-8,76,314,280,34,12.20%,2.5,-0.1
NH,HIV,-6,6,,,0,,0,0.36
NH,Homicide,-13,5,13,17,-4,-23.80%,-0.3,0.33
NH,Influenza and Pneumonia,-95,22,130,166,-36,-21.90%,-2.7,-0.54
NH,Injury of Undetermined Intent,-12,3,,,-5,,-0.3,-0.26
NH,Kidney Disease,-27,18,138,143,-5,-3.30%,-0.3,-0.08
NH,Liver Disease,-32,33,159,158,1,0.80%,0.1,0.17
NH,Motor Vehicle Accidents,-50,20,100,115,-15,-13.10%,-1.1,-0.58
NH,Other External Causes,-91,87,685,686,-1,-0.10%,-0.1,0.14
NH,Other Internal Causes,32,352,"2,593","2,399",194,8.10%,14.1,-0.06
NH,Suicide,-55,27,203,216,-13,-6.10%,-1,0.04
NH,Unknown Disease,-39,77,103,83,20,23.40%,1.4,0.27
NJ,All Causes,17343,23571,"82,392","61,900","20,492",33.10%,224.9,1
NJ,Alzheimers Disease,-58,563,"2,272","2,017",255,12.60%,2.8,0.97
NJ,CLRD,-426,76,"2,405","2,579",-174,-6.70%,-1.9,0.9
NJ,COVID-19,,,"16,658",,,,,
NJ,Cancer,-901,-248,"12,763","13,335",-572,-4.30%,-6.3,0.61
NJ,Cardiovascular Disease,411,3587,"20,813","18,802","2,011",10.70%,22.1,0.97
NJ,Diabetes,429,777,"2,108","1,503",605,40.30%,6.6,0.99
NJ,HIV,-46,50,114,111,3,2.50%,0,0.61
NJ,Homicide,-1,121,301,240,61,25.30%,0.7,0.2
NJ,Influenza and Pneumonia,128,665,"1,389",990,399,40.30%,4.4,0.88
NJ,Injury of Undetermined Intent,-20,25,54,51,3,4.90%,0,-0.07
NJ,Kidney Disease,-148,172,"1,385","1,371",14,1.00%,0.2,0.62
NJ,Liver Disease,43,194,831,712,119,16.70%,1.3,0.4
NJ,Motor Vehicle Accidents,-101,97,525,526,-1,-0.10%,0,-0.57
NJ,Other External Causes,-657,201,"3,481","3,705",-224,-6.00%,-2.5,-0.39
NJ,Other Internal Causes,42,2251,"15,690","14,535","1,155",7.90%,12.7,0.96
NJ,Suicide,-186,-35,556,666,-110,-16.50%,-1.2,0.37
NJ,Unknown Disease,-374,566,"1,047",946,101,10.70%,1.1,0.96
NM,All Causes,3407,4546,"19,743","15,758","3,985",25.30%,188.8,0.96
NM,Alzheimers Disease,82,232,612,454,158,34.70%,7.5,-0.02
NM,CLRD,-84,107,900,887,13,1.40%,0.6,0.38
NM,COVID-19,,,"2,715",,,,,
NM,Cancer,-119,163,"2,964","2,941",23,0.80%,1.1,-0.43
NM,Cardiovascular Disease,-38,568,"4,449","4,181",268,6.40%,12.7,-0.16
NM,Diabetes,92,192,670,528,142,26.80%,6.7,-0.29
NM,HIV,-18,9,15,19,-4,-23.00%,-0.2,0.11
NM,Homicide,-47,42,187,189,-2,-1.00%,-0.1,0.3
NM,Influenza and Pneumonia,-82,69,247,253,-6,-2.50%,-0.3,-0.17
NM,Injury of Undetermined Intent,-20,21,32,32,0,1.30%,0,-0.01
NM,Kidney Disease,-11,67,276,248,28,11.40%,1.3,-0.06
NM,Liver Disease,94,236,623,457,166,36.30%,7.9,-0.14
NM,Motor Vehicle Accidents,-185,33,349,424,-75,-17.80%,-3.6,0.03
NM,Other External Causes,32,300,"1,247","1,079",168,15.60%,8,0.12
NM,Other Internal Causes,280,644,"3,871","3,407",464,13.60%,22,0.4
NM,Suicide,-51,64,439,432,7,1.70%,0.3,0.12
NM,Unknown Disease,16,78,147,100,47,47.60%,2.2,0.46
NV,All Causes,3567,5518,"26,636","22,084","4,552",20.60%,146.6,0.96
NV,Alzheimers Disease,10,288,792,641,151,23.50%,4.9,0.13
NV,CLRD,-325,67,"1,330","1,457",-127,-8.70%,-4.1,0.2
NV,COVID-19,,,"3,298",,,,,
NV,Cancer,-183,236,"4,547","4,519",28,0.60%,0.9,-0.18
NV,Cardiovascular Disease,-234,936,"7,877","7,520",357,4.70%,11.5,0.6
NV,Diabetes,-99,111,775,768,7,0.90%,0.2,0.51
NV,HIV,-36,10,45,58,-13,-22.10%,-0.4,0.45
NV,Homicide,-27,121,200,152,48,31.50%,1.5,-0.52
NV,Influenza and Pneumonia,-159,82,403,440,-37,-8.40%,-1.2,-0.26
NV,Injury of Undetermined Intent,-4,23,46,36,10,27.00%,0.3,0.65
NV,Kidney Disease,-10,128,284,224,60,26.90%,1.9,0.17
NV,Liver Disease,-6,123,491,432,59,13.80%,1.9,-0.51
NV,Motor Vehicle Accidents,-105,99,329,331,-2,-0.60%,-0.1,0.12
NV,Other External Causes,113,392,"1,414","1,160",254,21.90%,8.2,0.2
NV,Other Internal Causes,30,545,"4,021","3,730",291,7.80%,9.4,0.27
NV,Suicide,-113,-18,515,580,-65,-11.30%,-2.1,0.18
NV,Unknown Disease,-144,260,269,210,59,28.30%,1.9,0.56
NY,All Causes,38911,50074,"173,923","129,374","44,549",34.40%,224.5,1
NY,Alzheimers Disease,-266,293,"3,137","3,120",17,0.50%,0.1,0.9
NY,CLRD,-1056,706,"5,257","5,427",-170,-3.10%,-0.9,0.8
NY,COVID-19,,,"35,433",,,,,
NY,Cancer,-2035,-822,"27,178","28,599","-1,421",-5.00%,-7.2,0.01
NY,Cardiovascular Disease,3419,9014,"49,563","43,313","6,250",14.40%,31.5,0.98
NY,Diabetes,552,1114,"4,593","3,757",836,22.30%,4.2,0.94
NY,HIV,-29,205,345,256,89,35.00%,0.5,0.19
NY,Homicide,191,355,782,508,274,54.00%,1.4,0.12
NY,Influenza and Pneumonia,-436,983,"3,725","3,444",281,8.20%,1.4,0.77
NY,Injury of Undetermined Intent,-3,155,360,283,77,27.30%,0.4,0.2
NY,Kidney Disease,-185,165,"2,121","2,128",-7,-0.30%,0,0.81
NY,Liver Disease,67,301,"1,580","1,395",185,13.30%,0.9,-0.53
NY,Motor Vehicle Accidents,-83,177,978,930,48,5.20%,0.2,-0.31
NY,Other External Causes,204,1129,"6,624","5,953",671,11.30%,3.4,-0.41
NY,Other Internal Causes,1083,3331,"28,792","26,570","2,222",8.40%,11.2,0.94
NY,Suicide,-228,10,"1,389","1,496",-107,-7.10%,-0.5,-0.77
NY,Unknown Disease,-673,639,"2,066","2,078",-12,-0.60%,-0.1,0.9
OH,All Causes,15854,24928,"122,300","101,844","20,456",20.10%,174,0.99
OH,Alzheimers Disease,467,1430,"5,109","4,156",953,22.90%,8.1,0.53
OH,CLRD,-729,323,"5,653","5,850",-197,-3.40%,-1.7,-0.4
OH,COVID-19,,,"13,621",,,,,
OH,Cancer,-912,-277,"20,807","21,402",-595,-2.80%,-5.1,-0.23
OH,Cardiovascular Disease,275,3810,"33,504","31,448","2,056",6.50%,17.5,0.61
OH,Diabetes,433,865,"3,724","3,073",651,21.20%,5.5,0.63
OH,HIV,-37,23,80,87,-7,-7.60%,-0.1,-0.07
OH,Homicide,156,349,888,634,254,40.00%,2.2,-0.46
OH,Influenza and Pneumonia,-577,277,"1,578","1,726",-148,-8.60%,-1.3,0.21
OH,Injury of Undetermined Intent,-34,30,86,88,-2,-1.70%,0,-0.44
OH,Kidney Disease,-152,220,"1,807","1,770",37,2.10%,0.3,0.23
OH,Liver Disease,78,213,"1,527","1,381",146,10.60%,1.2,-0.42
OH,Motor Vehicle Accidents,-62,261,"1,197","1,095",102,9.30%,0.9,-0.16
OH,Other External Causes,89,1791,"7,108","6,163",945,15.30%,8,0.01
OH,Other Internal Causes,183,2093,"22,829","21,680","1,149",5.30%,9.8,0.36
OH,Suicide,-285,78,"1,372","1,473",-101,-6.90%,-0.9,-0.12
OH,Unknown Disease,-608,1043,"1,410","1,186",224,18.90%,1.9,0.22
OK,All Causes,5467,8201,"39,307","32,459","6,848",21.10%,172.8,0.93
OK,Alzheimers Disease,-160,185,"1,474","1,459",15,1.00%,0.4,-0.17
OK,CLRD,-236,251,"2,309","2,299",10,0.50%,0.3,-0.36
OK,COVID-19,,,"4,549",,,,,
OK,Cancer,-133,209,"6,836","6,798",38,0.60%,1,-0.57
OK,Cardiovascular Disease,93,1601,"11,630","10,775",855,7.90%,21.6,0.19
OK,Diabetes,134,367,"1,276","1,024",252,24.60%,6.3,0.38
OK,HIV,-18,32,58,50,8,15.00%,0.2,0.11
OK,Homicide,-52,54,286,285,1,0.50%,0,-0.23
OK,Influenza and Pneumonia,-186,235,466,439,27,6.20%,0.7,-0.2
OK,Injury of Undetermined Intent,-28,25,60,61,-1,-2.30%,0,-0.17
OK,Kidney Disease,-52,116,408,375,33,8.70%,0.8,-0.06
OK,Liver Disease,9,137,635,561,74,13.20%,1.9,-0.33
OK,Motor Vehicle Accidents,-68,87,622,612,10,1.70%,0.3,-0.17
OK,Other External Causes,-4,309,"1,673","1,518",155,10.20%,3.9,-0.38
OK,Other Internal Causes,-5,907,"6,130","5,674",456,8.00%,11.5,0.26
OK,Suicide,-68,115,731,707,24,3.50%,0.6,-0.16
OK,Unknown Disease,-155,218,164,130,34,26.00%,0.9,0.33
OR,All Causes,1888,3971,"33,859","30,916","2,943",9.50%,69.5,0.84
OR,Alzheimers Disease,-192,118,"1,658","1,693",-35,-2.10%,-0.8,0.3
OR,CLRD,-274,-12,"1,576","1,718",-142,-8.30%,-3.4,-0.28
OR,COVID-19,,,"1,400",,,,,
OR,Cancer,-291,88,"6,891","6,993",-102,-1.50%,-2.4,0.55
OR,Cardiovascular Disease,87,1211,"8,959","8,305",654,7.90%,15.5,0.16
OR,Diabetes,7,167,"1,128","1,041",87,8.40%,2.1,0.29
OR,HIV,-7,26,41,31,10,31.00%,0.2,0
OR,Homicide,20,63,145,104,41,39.80%,1,0.35
OR,Influenza and Pneumonia,-232,72,280,359,-79,-21.90%,-1.9,-0.58
OR,Injury of Undetermined Intent,5,56,63,32,31,98.00%,0.7,-0.04
OR,Kidney Disease,-68,47,319,329,-10,-3.00%,-0.2,-0.08
OR,Liver Disease,77,219,723,574,149,25.90%,3.5,-0.08
OR,Motor Vehicle Accidents,-36,117,491,450,41,9.20%,1,-0.51
